shipment_id,client_id,origin_hub_id,service_level,created_at,delivered_at,status,route_id
SHP-202511-000146,CLI-0155,HUB-CHI,standard,2025-11-25T15:50:00,2025-11-30T01:50:00,delivered,RTE-CHI-20251125-006
SHP-202507-000105,CLI-0155,HUB-CIN,standard,2025-07-11T11:02:00,2025-07-13T20:02:00,delivered,RTE-CIN-20250711-001
SHP-202506-000097,CLI-0169,HUB-CHI,standard,2025-06-18T17:07:00,2025-06-23T04:07:00,delivered,RTE-CHI-20250618-001
SHP-202507-000106,CLI-0169,HUB-CIN,standard,2025-07-29T20:23:00,2025-08-01T03:23:00,delivered,RTE-CIN-20250729-002
SHP-202506-000098,CLI-0007,HUB-DET,standard,2025-06-24T08:36:00,2025-06-26T10:36:00,delivered,RTE-DET-20250624-003
SHP-202508-000092,CLI-0007,HUB-DET,standard,2025-08-21T14:45:00,2025-08-22T16:45:00,delivered,RTE-DET-20250821-001
SHP-202501-000094,CLI-0007,HUB-CHI,standard,2025-01-13T14:58:00,2025-01-17T19:58:00,delivered,RTE-CHI-20250113-001
SHP-202510-000112,CLI-0007,HUB-CMH,standard,2025-10-30T20:22:00,2025-11-04T06:22:00,delivered,RTE-CMH-20251030-003
SHP-202501-000095,CLI-0169,HUB-DET,standard,2025-01-04T13:11:00,2025-01-08T01:11:00,delivered,RTE-DET-20250106-002
SHP-202512-000151,CLI-0007,HUB-CHI,standard,2025-12-08T14:48:00,2025-12-09T22:48:00,delivered,RTE-CHI-20251208-002
SHP-202501-000096,CLI-0042,HUB-IND,freight,2025-01-04T09:18:00,2025-01-08T20:18:00,delivered,
SHP-202508-000096,CLI-0007,HUB-CHI,expedited,2025-08-10T17:42:00,2025-08-11T22:42:00,delivered,RTE-CHI-20250810-001
SHP-202511-000147,CLI-0007,HUB-IND,expedited,2025-11-19T06:27:00,2025-11-20T17:27:00,delivered,RTE-IND-20251119-002
SHP-202504-000090,CLI-0155,HUB-DET,standard,2025-04-23T19:11:00,2025-04-26T21:11:00,delivered,RTE-DET-20250423-003
SHP-202504-000091,CLI-0007,HUB-CIN,expedited,2025-04-12T17:13:00,2025-04-13T18:13:00,delivered,RTE-CIN-20250412-002
SHP-202510-000113,CLI-0169,HUB-DET,standard,2025-10-26T08:56:00,2025-10-28T12:56:00,delivered,RTE-DET-20251027-001
SHP-202512-000152,CLI-0201,HUB-CIN,standard,2025-12-09T13:18:00,2025-12-11T01:18:00,delivered,RTE-CIN-20251209-001
SHP-202506-000100,CLI-0169,HUB-DET,expedited,2025-06-13T18:56:00,2025-06-15T06:56:00,delivered,RTE-DET-20250613-005
SHP-202505-000079,CLI-0201,HUB-DET,expedited,2025-05-14T12:25:00,2025-05-15T12:25:00,delivered,RTE-DET-20250514-001
SHP-202511-000148,CLI-0042,HUB-DET,freight,2025-11-06T07:49:00,2025-11-09T19:49:00,delivered,
SHP-202510-000114,CLI-0042,HUB-CIN,freight,2025-10-11T09:23:00,2025-10-13T17:23:00,delivered,
SHP-202509-000104,CLI-0201,HUB-DET,standard,2025-09-27T10:19:00,2025-09-29T10:19:00,delivered,RTE-DET-20250927-001
SHP-202508-000098,CLI-0042,HUB-IND,freight,2025-08-06T10:29:00,2025-08-09T20:29:00,delivered,
SHP-202510-000115,CLI-0155,HUB-DET,standard,2025-10-23T12:35:00,2025-10-26T23:35:00,delivered,RTE-DET-20251024-003
SHP-202510-000116,CLI-0201,HUB-CMH,expedited,2025-10-01T17:25:00,2025-10-03T05:25:00,delivered,RTE-CMH-20251001-001
SHP-202508-000099,CLI-0042,HUB-DET,freight,2025-08-20T18:14:00,2025-08-25T03:14:00,delivered,
SHP-202502-000084,CLI-0169,HUB-CHI,expedited,2025-02-25T07:06:00,2025-02-26T10:06:00,delivered,RTE-CHI-20250225-001
SHP-202509-000105,CLI-0007,HUB-CHI,standard,2025-09-08T19:30:00,2025-09-10T19:30:00,delivered,RTE-CHI-20250908-003
SHP-202509-000106,CLI-0155,HUB-IND,expedited,2025-09-10T06:20:00,2025-09-11T15:20:00,delivered,RTE-IND-20250910-001
SHP-202509-000107,CLI-0007,HUB-CMH,standard,2025-09-05T07:24:00,2025-09-06T09:24:00,delivered,RTE-CMH-20250905-001
SHP-202503-000116,CLI-0007,HUB-CMH,expedited,2025-03-27T13:10:00,2025-03-28T21:10:00,delivered,RTE-CMH-20250327-001
SHP-202512-000153,CLI-0169,HUB-CIN,expedited,2025-12-13T15:41:00,2025-12-14T19:41:00,delivered,RTE-CIN-20251213-002
SHP-202505-000082,CLI-0201,HUB-CIN,expedited,2025-05-21T11:39:00,2025-05-22T15:39:00,delivered,RTE-CIN-20250521-003
SHP-202504-000094,CLI-0007,HUB-CHI,expedited,2025-04-02T15:41:00,2025-04-03T20:41:00,delivered,RTE-CHI-20250402-001
SHP-202510-000119,CLI-0201,HUB-DET,standard,2025-10-14T19:33:00,2025-10-16T04:33:00,delivered,RTE-DET-20251014-004
SHP-202511-000151,CLI-0155,HUB-DET,standard,2025-11-07T17:45:00,2025-11-09T02:45:00,delivered,RTE-DET-20251108-001
SHP-202503-000119,CLI-0042,HUB-IND,freight,2025-03-03T07:54:00,2025-03-05T17:54:00,delivered,
SHP-202511-000153,CLI-0169,HUB-IND,expedited,2025-11-11T08:57:00,2025-11-20T08:57:00,delayed,RTE-IND-20251111-003
SHP-202507-000108,CLI-0201,HUB-DET,expedited,2025-07-07T16:03:00,2025-07-09T04:03:00,delivered,RTE-DET-20250707-001
SHP-202509-000110,CLI-0155,HUB-CMH,standard,2025-09-14T06:17:00,2025-09-18T08:17:00,delivered,RTE-CMH-20250914-001
SHP-202511-000154,CLI-0042,HUB-IND,freight,2025-11-22T10:35:00,2025-11-25T17:35:00,delivered,
SHP-202506-000101,CLI-0042,HUB-CHI,freight,2025-06-12T18:00:00,2025-06-16T01:00:00,delivered,
SHP-202505-000084,CLI-0169,HUB-DET,standard,2025-05-23T09:17:00,2025-05-25T13:17:00,delivered,RTE-DET-20250523-001
SHP-202505-000085,CLI-0155,HUB-CMH,standard,2025-05-13T15:23:00,2025-05-18T01:23:00,delivered,RTE-CMH-20250513-001
SHP-202512-000154,CLI-0042,HUB-CIN,freight,2025-12-18T12:09:00,2025-12-20T23:09:00,delivered,
SHP-202508-000103,CLI-0155,HUB-CHI,standard,2025-08-11T14:35:00,2025-08-14T15:35:00,delivered,RTE-CHI-20250811-002
SHP-202505-000086,CLI-0155,HUB-CMH,expedited,2025-05-13T14:42:00,2025-05-14T21:42:00,delivered,RTE-CMH-20250513-001
SHP-202503-000120,CLI-0169,HUB-IND,standard,2025-03-13T16:37:00,2025-03-17T03:37:00,delivered,RTE-IND-20250313-003
SHP-202502-000087,CLI-0042,HUB-CHI,freight,2025-02-23T12:30:00,2025-02-24T14:30:00,delivered,
SHP-202510-000120,CLI-0201,HUB-DET,expedited,2025-10-22T10:46:00,2025-10-23T15:46:00,delivered,RTE-DET-20251022-003
SHP-202509-000111,CLI-0155,HUB-CMH,expedited,2025-09-05T20:14:00,2025-09-07T04:14:00,delivered,RTE-CMH-20250905-001
SHP-202502-000088,CLI-0155,HUB-CIN,standard,2025-02-25T06:10:00,2025-02-28T15:10:00,delivered,RTE-CIN-20250225-005
SHP-202503-000121,CLI-0169,HUB-IND,expedited,2025-03-10T17:55:00,2025-03-11T23:55:00,delivered,RTE-IND-20250310-001
SHP-202505-000087,CLI-0169,HUB-CIN,expedited,2025-05-01T15:38:00,2025-05-02T16:38:00,delivered,RTE-CIN-20250501-002
SHP-202507-000111,CLI-0201,HUB-CHI,standard,2025-07-16T12:43:00,2025-07-17T16:43:00,delivered,RTE-CHI-20250716-001
SHP-202508-000105,CLI-0201,HUB-CIN,expedited,2025-08-04T13:51:00,2025-08-05T23:51:00,delivered,RTE-CIN-20250804-001
SHP-202502-000089,CLI-0201,HUB-CMH,standard,2025-02-21T08:36:00,2025-02-25T08:36:00,delivered,RTE-CMH-20250221-003
SHP-202509-000112,CLI-0201,HUB-DET,expedited,2025-09-06T10:27:00,2025-09-07T20:27:00,delivered,RTE-DET-20250907-001
SHP-202501-000099,CLI-0042,HUB-CMH,freight,2025-01-25T19:31:00,2025-01-27T04:31:00,delivered,
SHP-202512-000158,CLI-0201,HUB-IND,standard,2025-12-18T18:52:00,2025-12-21T20:52:00,delivered,RTE-IND-20251218-002
SHP-202505-000088,CLI-0042,HUB-DET,freight,2025-05-31T11:19:00,2025-06-01T16:19:00,delivered,
SHP-202501-000100,CLI-0201,HUB-CHI,standard,2025-01-19T14:06:00,2025-01-22T00:06:00,delivered,RTE-CHI-20250120-002
SHP-202509-000113,CLI-0155,HUB-IND,expedited,2025-09-10T17:39:00,2025-09-12T04:39:00,delivered,RTE-IND-20250910-003
SHP-202509-000114,CLI-0042,HUB-CMH,freight,2025-09-26T11:23:00,2025-09-27T17:23:00,delivered,
SHP-202502-000090,CLI-0155,HUB-DET,standard,2025-02-10T08:47:00,2025-02-11T14:47:00,delivered,RTE-DET-20250210-003
SHP-202510-000122,CLI-0155,HUB-CIN,standard,2025-10-20T19:50:00,2025-10-22T00:50:00,delivered,RTE-CIN-20251020-004
SHP-202510-000123,CLI-0201,HUB-IND,expedited,2025-10-21T18:11:00,2025-10-23T04:11:00,delivered,RTE-IND-20251021-002
SHP-202508-000106,CLI-0169,HUB-CIN,standard,2025-08-04T20:35:00,2025-08-08T01:35:00,delivered,RTE-CIN-20250804-001
SHP-202508-000107,CLI-0042,HUB-CHI,freight,2025-08-20T15:37:00,2025-08-24T00:37:00,delivered,
SHP-202508-000108,CLI-0042,HUB-IND,freight,2025-08-09T14:47:00,2025-08-11T20:47:00,delivered,
SHP-202507-000114,CLI-0169,HUB-CIN,standard,2025-07-05T12:14:00,2025-07-10T00:14:00,delivered,RTE-CIN-20250705-001
SHP-202508-000110,CLI-0007,HUB-DET,standard,2025-08-26T12:26:00,2025-08-27T21:26:00,delivered,RTE-DET-20250826-002
SHP-202511-000156,CLI-0201,HUB-CIN,standard,2025-11-04T09:54:00,2025-11-08T14:54:00,delivered,RTE-CIN-20251104-001
SHP-202502-000091,CLI-0042,HUB-DET,freight,2025-02-05T19:33:00,2025-02-07T19:33:00,delivered,
SHP-202507-000115,CLI-0201,HUB-IND,expedited,2025-07-17T14:07:00,2025-07-18T23:07:00,delivered,RTE-IND-20250717-005
SHP-202511-000158,CLI-0042,HUB-DET,freight,2025-11-28T13:52:00,2025-12-02T01:52:00,delivered,
SHP-202502-000092,CLI-0169,HUB-DET,standard,2025-02-27T08:58:00,2025-03-03T11:58:00,delivered,RTE-DET-20250227-002
SHP-202505-000091,CLI-0007,HUB-DET,expedited,2025-05-16T13:48:00,2025-05-17T17:48:00,delivered,RTE-DET-20250516-002
SHP-202503-000125,CLI-0042,HUB-CHI,freight,2025-03-17T20:23:00,2025-03-21T00:23:00,delivered,
SHP-202503-000126,CLI-0155,HUB-DET,expedited,2025-03-23T16:18:00,2025-03-25T04:18:00,delivered,RTE-DET-20250324-001
SHP-202511-000159,CLI-0169,HUB-CHI,standard,2025-11-13T14:20:00,2025-11-17T21:20:00,delivered,RTE-CHI-20251113-001
SHP-202504-000098,CLI-0042,HUB-DET,freight,2025-04-14T16:06:00,2025-04-15T20:06:00,delivered,
SHP-202503-000127,CLI-0042,HUB-CHI,freight,2025-03-09T09:15:00,2025-03-13T16:15:00,delivered,
SHP-202502-000093,CLI-0042,HUB-IND,freight,2025-02-20T18:40:00,2025-02-24T19:40:00,delivered,
SHP-202510-000127,CLI-0201,HUB-CMH,expedited,2025-10-19T13:49:00,2025-10-20T22:49:00,delivered,RTE-CMH-20251019-001
SHP-202503-000128,CLI-0201,HUB-CHI,expedited,2025-03-22T15:42:00,2025-03-23T23:42:00,delivered,RTE-CHI-20250322-001
SHP-202508-000112,CLI-0201,HUB-IND,standard,2025-08-31T10:30:00,2025-09-03T15:30:00,delivered,RTE-IND-20250831-001
SHP-202503-000129,CLI-0169,HUB-IND,standard,2025-03-16T12:36:00,2025-03-20T12:36:00,delivered,RTE-IND-20250317-001
SHP-202507-000116,CLI-0201,HUB-IND,standard,2025-07-26T08:29:00,2025-07-27T19:29:00,delivered,RTE-IND-20250727-001
SHP-202504-000099,CLI-0155,HUB-IND,expedited,2025-04-14T06:20:00,2025-04-15T12:20:00,delivered,RTE-IND-20250414-001
SHP-202502-000094,CLI-0169,HUB-DET,expedited,2025-02-08T15:30:00,2025-02-09T15:30:00,delivered,RTE-DET-20250208-001
SHP-202501-000105,CLI-0155,HUB-CIN,standard,2025-01-29T20:18:00,2025-02-01T07:18:00,delivered,RTE-CIN-20250130-001
SHP-202502-000095,CLI-0201,HUB-CHI,expedited,2025-02-07T15:19:00,2025-02-08T23:19:00,delivered,RTE-CHI-20250207-004
SHP-202502-000096,CLI-0169,HUB-CIN,standard,2025-02-15T16:16:00,2025-02-19T03:16:00,delivered,RTE-CIN-20250216-002
SHP-202501-000106,CLI-0007,HUB-IND,expedited,2025-01-12T11:57:00,2025-01-13T22:57:00,delivered,RTE-IND-20250112-001
SHP-202511-000164,CLI-0042,HUB-CHI,freight,2025-11-06T07:41:00,2025-11-10T19:41:00,delivered,
SHP-202507-000117,CLI-0042,HUB-CIN,freight,2025-07-25T19:24:00,2025-07-28T00:24:00,delivered,
SHP-202501-000108,CLI-0201,HUB-CHI,standard,2025-01-26T12:37:00,2025-01-27T14:37:00,delivered,RTE-CHI-20250126-001
SHP-202504-000102,CLI-0007,HUB-CIN,standard,2025-04-08T10:32:00,2025-04-12T10:32:00,delivered,RTE-CIN-20250409-002
SHP-202501-000109,CLI-0201,HUB-DET,expedited,2025-01-04T07:22:00,2025-01-05T11:22:00,delivered,RTE-DET-20250106-001
SHP-202502-000098,CLI-0155,HUB-CHI,expedited,2025-02-03T07:41:00,2025-02-04T13:41:00,delivered,RTE-CHI-20250203-002
SHP-202508-000115,CLI-0155,HUB-IND,standard,2025-08-30T19:15:00,2025-08-31T21:15:00,delivered,RTE-IND-20250830-001
SHP-202512-000163,CLI-0007,HUB-CHI,standard,2025-12-09T09:19:00,2025-12-12T13:19:00,delivered,RTE-CHI-20251209-004
SHP-202511-000166,CLI-0042,HUB-IND,freight,2025-11-15T06:56:00,2025-11-17T12:56:00,delivered,
SHP-202502-000099,CLI-0155,HUB-CHI,expedited,2025-02-23T10:21:00,2025-02-24T17:21:00,delivered,RTE-CHI-20250224-002
SHP-202504-000104,CLI-0155,HUB-CIN,standard,2025-04-20T17:17:00,2025-04-23T22:17:00,delivered,RTE-CIN-20250421-003
SHP-202509-000119,CLI-0169,HUB-DET,standard,2025-09-23T14:08:00,2025-09-27T15:08:00,delivered,RTE-DET-20250923-001
SHP-202503-000131,CLI-0155,HUB-CHI,expedited,2025-03-03T10:28:00,2025-03-04T11:28:00,delivered,RTE-CHI-20250304-001
SHP-202503-000133,CLI-0201,HUB-CIN,standard,2025-03-23T19:22:00,2025-03-26T21:22:00,delivered,RTE-CIN-20250323-001
SHP-202511-000167,CLI-0155,HUB-CIN,standard,2025-11-23T16:38:00,2025-11-27T20:38:00,delivered,RTE-CIN-20251124-002
SHP-202501-000112,CLI-0155,HUB-CMH,standard,2025-01-21T12:37:00,2025-01-26T00:37:00,delivered,RTE-CMH-20250121-003
SHP-202505-000093,CLI-0007,HUB-CMH,expedited,2025-05-30T15:38:00,2025-05-31T18:38:00,delivered,RTE-CMH-20250530-002
SHP-202512-000166,CLI-0201,HUB-DET,standard,2025-12-07T07:55:00,2025-12-10T11:55:00,delivered,RTE-DET-20251207-001
SHP-202511-000168,CLI-0201,HUB-IND,expedited,2025-11-24T07:00:00,2025-11-25T19:00:00,delivered,RTE-IND-20251124-001
SHP-202511-000169,CLI-0007,HUB-CIN,standard,2025-11-05T18:15:00,2025-11-10T00:15:00,delivered,RTE-CIN-20251105-003
SHP-202511-000170,CLI-0201,HUB-CMH,standard,2025-11-18T08:01:00,2025-11-21T09:01:00,delivered,RTE-CMH-20251118-001
SHP-202501-000114,CLI-0155,HUB-IND,expedited,2025-01-15T11:22:00,2025-01-20T11:22:00,delayed,RTE-IND-20250115-001
SHP-202505-000094,CLI-0042,HUB-IND,freight,2025-05-22T13:44:00,2025-05-26T01:44:00,delivered,
SHP-202503-000136,CLI-0007,HUB-CHI,standard,2025-03-28T20:32:00,2025-04-01T08:32:00,delivered,RTE-CHI-20250328-002
SHP-202510-000131,CLI-0201,HUB-CIN,standard,2025-10-14T09:05:00,2025-10-18T13:05:00,delivered,RTE-CIN-20251014-001
SHP-202505-000095,CLI-0155,HUB-CMH,standard,2025-05-06T19:44:00,2025-05-08T22:44:00,delivered,RTE-CMH-20250506-001
SHP-202505-000096,CLI-0169,HUB-IND,standard,2025-05-14T11:57:00,2025-05-16T16:57:00,delivered,RTE-IND-20250514-001
SHP-202508-000119,CLI-0201,HUB-CMH,expedited,2025-08-13T08:01:00,2025-08-14T16:01:00,delivered,RTE-CMH-20250813-001
SHP-202511-000172,CLI-0169,HUB-DET,expedited,2025-11-29T08:04:00,2025-11-30T09:04:00,delivered,RTE-DET-20251129-001
SHP-202505-000097,CLI-0042,HUB-CIN,freight,2025-05-22T13:27:00,2025-05-24T19:27:00,delivered,
SHP-202504-000106,CLI-0155,HUB-CIN,standard,2025-04-21T10:21:00,2025-04-25T12:21:00,delivered,RTE-CIN-20250421-003
SHP-202510-000133,CLI-0042,HUB-CIN,freight,2025-10-28T06:45:00,2025-10-29T18:45:00,delivered,
SHP-202512-000168,CLI-0201,HUB-DET,standard,2025-12-25T13:08:00,2025-12-27T14:08:00,delivered,RTE-DET-20251225-002
SHP-202506-000109,CLI-0201,HUB-IND,standard,2025-06-09T08:16:00,2025-06-11T13:16:00,delivered,RTE-IND-20250609-004
SHP-202511-000173,CLI-0169,HUB-DET,expedited,2025-11-28T14:16:00,2025-11-29T23:16:00,delivered,RTE-DET-20251128-003
SHP-202501-000116,CLI-0007,HUB-CHI,standard,2025-01-31T14:00:00,2025-02-04T18:00:00,delivered,RTE-CHI-20250131-001
SHP-202510-000134,CLI-0007,HUB-CHI,standard,2025-10-18T15:31:00,2025-10-20T20:31:00,delivered,RTE-CHI-20251019-001
SHP-202512-000169,CLI-0201,HUB-DET,expedited,2025-12-04T16:35:00,2025-12-05T19:35:00,delivered,RTE-DET-20251204-002
SHP-202508-000120,CLI-0201,HUB-CMH,standard,2025-08-07T13:06:00,2025-08-11T22:06:00,delivered,RTE-CMH-20250807-001
SHP-202507-000125,CLI-0155,HUB-CMH,standard,2025-07-19T06:12:00,2025-07-22T15:12:00,delivered,RTE-CMH-20250720-001
SHP-202510-000136,CLI-0169,HUB-CMH,standard,2025-10-20T06:19:00,2025-10-23T14:19:00,delivered,RTE-CMH-20251020-001
SHP-202510-000137,CLI-0042,HUB-CMH,freight,2025-10-20T20:24:00,2025-10-22T00:24:00,delivered,
SHP-202512-000172,CLI-0169,HUB-CHI,expedited,2025-12-04T19:14:00,2025-12-06T01:14:00,delivered,RTE-CHI-20251204-001
SHP-202512-000173,CLI-0155,HUB-DET,standard,2025-12-01T12:52:00,2025-12-04T15:52:00,delivered,RTE-DET-20251201-001
SHP-202509-000124,CLI-0042,HUB-DET,freight,2025-09-07T06:44:00,2025-09-09T16:44:00,delivered,
SHP-202512-000174,CLI-0007,HUB-CMH,standard,2025-12-20T18:31:00,2025-12-23T20:31:00,delivered,RTE-CMH-20251220-002
SHP-202504-000108,CLI-0042,HUB-DET,freight,2025-04-13T13:06:00,2025-04-14T19:06:00,delivered,
SHP-202504-000109,CLI-0007,HUB-CHI,standard,2025-04-05T11:28:00,2025-04-09T20:28:00,delivered,RTE-CHI-20250407-002
SHP-202503-000139,CLI-0155,HUB-CHI,standard,2025-03-20T09:57:00,2025-03-24T15:57:00,delivered,RTE-CHI-20250320-001
SHP-202505-000098,CLI-0155,HUB-CIN,standard,2025-05-06T14:20:00,2025-05-07T20:20:00,delivered,RTE-CIN-20250506-001
SHP-202512-000176,CLI-0201,HUB-CMH,standard,2025-12-17T19:24:00,2025-12-18T22:24:00,delivered,RTE-CMH-20251217-003
SHP-202503-000140,CLI-0201,HUB-CIN,expedited,2025-03-15T12:08:00,2025-03-16T17:08:00,delivered,RTE-CIN-20250316-001
SHP-202508-000122,CLI-0169,HUB-DET,standard,2025-08-26T14:13:00,2025-08-28T23:13:00,delivered,RTE-DET-20250826-001
SHP-202512-000178,CLI-0169,HUB-DET,standard,2025-12-04T18:50:00,2025-12-07T21:50:00,delivered,RTE-DET-20251204-003
SHP-202507-000126,CLI-0007,HUB-CIN,standard,2025-07-21T10:57:00,2025-07-25T10:57:00,delivered,RTE-CIN-20250721-001
SHP-202502-000102,CLI-0042,HUB-CMH,freight,2025-02-03T11:54:00,2025-02-06T14:54:00,delivered,
SHP-202507-000128,CLI-0169,HUB-CIN,expedited,2025-07-05T13:30:00,2025-07-06T15:30:00,delivered,RTE-CIN-20250705-001
SHP-202507-000129,CLI-0042,HUB-CIN,freight,2025-07-14T17:52:00,2025-07-19T02:52:00,delivered,
SHP-202510-000138,CLI-0042,HUB-DET,freight,2025-10-20T16:36:00,2025-10-23T17:36:00,delivered,
SHP-202506-000110,CLI-0007,HUB-IND,standard,2025-06-14T18:31:00,2025-06-18T20:31:00,delivered,RTE-IND-20250616-003
SHP-202506-000111,CLI-0201,HUB-IND,standard,2025-06-06T17:48:00,2025-06-07T22:48:00,delivered,RTE-IND-20250606-001
SHP-202507-000131,CLI-0155,HUB-DET,standard,2025-07-14T18:32:00,2025-07-19T00:32:00,delivered,RTE-DET-20250715-001
SHP-202512-000181,CLI-0169,HUB-IND,standard,2025-12-29T13:18:00,2026-01-02T23:18:00,delivered,RTE-IND-20251229-003
SHP-202501-000119,CLI-0169,HUB-CIN,standard,2025-01-05T15:40:00,2025-01-12T15:40:00,delayed,RTE-CIN-20250105-002
SHP-202511-000176,CLI-0007,HUB-CIN,standard,2025-11-20T17:08:00,2025-11-21T19:08:00,delivered,RTE-CIN-20251120-002
SHP-202502-000104,CLI-0007,HUB-CMH,standard,2025-02-16T16:14:00,2025-02-17T22:14:00,delivered,RTE-CMH-20250216-001
SHP-202512-000182,CLI-0155,HUB-CIN,expedited,2025-12-28T06:28:00,2025-12-29T06:28:00,delivered,RTE-CIN-20251229-001
SHP-202503-000141,CLI-0007,HUB-CHI,standard,2025-03-05T11:48:00,2025-03-07T17:48:00,delivered,RTE-CHI-20250305-001
SHP-202511-000177,CLI-0155,HUB-CIN,standard,2025-11-22T16:18:00,2025-11-25T21:18:00,delivered,RTE-CIN-20251124-001
SHP-202505-000100,CLI-0155,HUB-IND,expedited,2025-05-04T07:03:00,2025-05-05T12:03:00,delivered,RTE-IND-20250506-002
SHP-202501-000120,CLI-0201,HUB-CMH,standard,2025-01-31T20:45:00,2025-02-02T01:45:00,delivered,RTE-CMH-20250131-002
SHP-202509-000128,CLI-0155,HUB-DET,standard,2025-09-03T17:12:00,2025-09-05T17:12:00,delivered,RTE-DET-20250903-001
SHP-202511-000178,CLI-0169,HUB-CMH,standard,2025-11-20T19:42:00,2025-11-23T04:42:00,delivered,RTE-CMH-20251120-001
SHP-202504-000112,CLI-0042,HUB-DET,freight,2025-04-05T13:09:00,2025-04-07T13:09:00,delivered,
SHP-202509-000129,CLI-0155,HUB-CIN,standard,2025-09-12T09:31:00,2025-09-16T15:31:00,delivered,RTE-CIN-20250912-002
SHP-202503-000142,CLI-0042,HUB-IND,freight,2025-03-23T07:04:00,2025-03-27T16:04:00,delivered,
SHP-202511-000179,CLI-0155,HUB-CIN,standard,2025-11-20T07:38:00,2025-11-23T12:38:00,delivered,RTE-CIN-20251120-004
SHP-202506-000113,CLI-0169,HUB-DET,expedited,2025-06-17T14:21:00,2025-06-18T19:21:00,delivered,RTE-DET-20250617-003
SHP-202505-000102,CLI-0042,HUB-IND,freight,2025-05-07T11:52:00,2025-05-09T23:52:00,delivered,
SHP-202512-000185,CLI-0042,HUB-IND,freight,2025-12-25T10:13:00,2025-12-26T10:13:00,delivered,
SHP-202511-000182,CLI-0201,HUB-CMH,standard,2025-11-30T18:58:00,,failed,RTE-CMH-20251201-001
SHP-202506-000114,CLI-0169,HUB-CMH,standard,2025-06-23T14:03:00,2025-06-28T01:03:00,delivered,RTE-CMH-20250623-001
SHP-202503-000145,CLI-0007,HUB-CHI,standard,2025-03-21T07:48:00,2025-03-24T10:48:00,delivered,RTE-CHI-20250321-001
SHP-202503-000146,CLI-0169,HUB-DET,expedited,2025-03-12T16:25:00,2025-03-14T04:25:00,delivered,RTE-DET-20250312-001
SHP-202505-000105,CLI-0201,HUB-CIN,standard,2025-05-29T09:37:00,2025-05-31T18:37:00,delivered,RTE-CIN-20250529-003
SHP-202509-000130,CLI-0007,HUB-CIN,expedited,2025-09-09T14:57:00,2025-09-10T20:57:00,delivered,RTE-CIN-20250909-010
SHP-202504-000113,CLI-0042,HUB-CIN,freight,2025-04-19T10:17:00,2025-04-23T12:17:00,delivered,
SHP-202505-000106,CLI-0169,HUB-IND,standard,2025-05-12T16:18:00,2025-05-17T01:18:00,delivered,RTE-IND-20250512-003
SHP-202511-000184,CLI-0201,HUB-CHI,standard,2025-11-30T06:24:00,2025-12-02T09:24:00,delivered,RTE-CHI-20251130-002
SHP-202509-000131,CLI-0042,HUB-CHI,freight,2025-09-19T19:11:00,2025-09-22T02:11:00,delivered,
SHP-202511-000186,CLI-0042,HUB-CMH,freight,2025-11-12T15:03:00,2025-11-15T15:03:00,delivered,
SHP-202507-000133,CLI-0201,HUB-CMH,standard,2025-07-10T06:57:00,2025-07-12T10:57:00,delivered,RTE-CMH-20250710-002
SHP-202504-000114,CLI-0042,HUB-DET,freight,2025-04-15T08:00:00,2025-04-17T15:00:00,delivered,
SHP-202510-000142,CLI-0155,HUB-IND,standard,2025-10-24T15:30:00,2025-10-26T18:30:00,delivered,RTE-IND-20251024-001
SHP-202502-000108,CLI-0201,HUB-CMH,standard,2025-02-03T12:53:00,2025-02-05T12:53:00,delivered,RTE-CMH-20250203-004
SHP-202512-000187,CLI-0155,HUB-IND,expedited,2025-12-03T09:51:00,2025-12-04T19:51:00,delivered,RTE-IND-20251203-003
SHP-202508-000126,CLI-0169,HUB-IND,expedited,2025-08-30T14:09:00,2025-09-01T00:09:00,delivered,RTE-IND-20250830-001
SHP-202510-000143,CLI-0201,HUB-CMH,standard,2025-10-05T20:08:00,2025-10-09T06:08:00,delivered,RTE-CMH-20251005-001
SHP-202512-000189,CLI-0201,HUB-CMH,expedited,2025-12-21T14:02:00,2025-12-22T23:02:00,delivered,RTE-CMH-20251221-001
SHP-202503-000148,CLI-0169,HUB-CIN,expedited,2025-03-01T14:42:00,2025-03-02T17:42:00,delivered,RTE-CIN-20250303-001
SHP-202510-000144,CLI-0201,HUB-CMH,standard,2025-10-23T16:29:00,2025-10-26T03:29:00,delivered,RTE-CMH-20251023-003
SHP-202509-000132,CLI-0007,HUB-IND,standard,2025-09-11T12:19:00,2025-09-12T15:19:00,delivered,RTE-IND-20250911-001
SHP-202501-000122,CLI-0155,HUB-CMH,standard,2025-01-13T19:49:00,2025-01-14T23:49:00,delivered,RTE-CMH-20250113-002
SHP-202510-000145,CLI-0042,HUB-IND,freight,2025-10-02T15:07:00,2025-10-06T17:07:00,delivered,
SHP-202510-000146,CLI-0007,HUB-CMH,standard,2025-10-13T20:42:00,2025-10-18T04:42:00,delivered,RTE-CMH-20251013-004
SHP-202507-000136,CLI-0042,HUB-CIN,freight,2025-07-20T18:00:00,2025-07-24T03:00:00,delivered,
